instructions,cycles,cpu_migrations,branches,branch_misses,context_switches,cache_references,cache_misses,L1_dcache_stores,L1_dcache_loads,L1_dcache_load_misses,LLC_stores,LLC_loads,thread,seconds,workload,class,app,dwarfs,MIPS,instructions_per_cycle,Loads_PTI,Stores_PTI,L1_load_ratio,L1_load_rate_PTI,branch_miss_predict_ratio,branch_miss_predict_rate_PTI,cache_misses_PTI
297948511805,262705035359,2,16617213279,369907848,8172,63212182096,14477217,14128892647,101968857906,3876747719,1445238692,14152190735,2,49.04,B,MEM,ft,SM,6075.62218199429,1.13415607507423,47.4987797363534,4.85063235672703,26.3026808286361,13.0114686444121,0.022260522374559,1.24151601147146,0.048589660382244
297847354713,261851465563,2,16606648504,369222422,8154,63176366148,14594062,14153456328,102089689591,3906430819,1403524859,14159670752,2,49.01,B,MEM,ft,SM,6077.27718247297,1.13746682330995,47.5400252107123,4.7122287198166,26.1337508127518,13.1155464609184,0.022233409824449,1.23963639816703,0.048998461020621
297991820633,261588602139,2,16605512162,367824499,8197,63161253753,14556830,14148271853,102165717254,3835448158,1415855294,14165109275,2,49.15,B,MEM,ft,SM,6062.90581145473,1.13916209726392,47.5352284667082,4.75132267386539,26.6372306560583,12.8709846795548,0.022150747017712,1.23434427904316,0.048849763624646
298085550543,263259552719,2,16630468400,370455503,8268,63181311877,15467627,14141314022,102093617411,3981799586,1415341058,14184770694,2,49.68,B,MEM,ft,SM,6000.1117259058,1.13228768895301,47.5862404875401,4.74810354081833,25.6400693219119,13.3579087572231,0.022275710706982,1.2427824908828,0.051889891918021
298079533380,266224939717,2,16623572077,370735999,8331,63202233210,15576957,14144630514,102044930776,4143531040,1438799805,14174318848,2,50.23,B,MEM,ft,SM,5934.29292016723,1.11965292844788,47.5521371335824,4.82689901143189,24.6275289821408,13.9007565967896,0.022301825220402,1.24374858882839,0.052257720694101
297829411268,259776963097,2,16605835459,369127825,8163,63236025348,14934914,14163231581,102022322395,3767292889,1403053492,14162167108,2,49,B,MEM,ft,SM,6078.15125036735,1.14648122650041,47.5512712048988,4.71092994485179,27.0810699887157,12.6491634018308,0.022228801791478,1.2393934616076,0.050145866845101
297910059414,262013892142,2,16600430538,368731932,8195,63159742708,14388243,14137309999,102012156818,3662101365,1434997884,14163076643,2,49.16,B,MEM,ft,SM,6060.00934528072,1.13700100776544,47.5414515067376,4.81688294387472,27.8561805505894,12.2926408467156,0.022212190892034,1.23772904052085,0.04829727142582
298164840571,263678771673,2,16631384898,368975255,8177,63216516539,15263290,14163477408,102040350381,3784215273,1404056805,14203288929,2,49.25,B,MEM,ft,SM,6054.10843798985,1.1307881885189,47.6356934030183,4.7089952065145,26.9647319244885,12.6916884826294,0.022185479878129,1.23748747267919,0.051190777459777
298853927932,263290140534,2,16809290108,370883095,8241,63478446482,17386676,14193702517,102659252063,3901144225,1407209323,14192678198,2,49.53,B,MEM,ft,SM,6033.79624332728,1.13507451257335,47.4903518792945,4.70868605521622,26.3151645112531,13.0536822855066,0.022064173597878,1.24101797010474,0.058177839991302
297975235515,268981546582,4,16623811063,369177796,9001,63148204673,13033392,14114000284,101954448142,3461279540,1449165346,14143142698,4,26.69,B,MEM,ft,SM,11164.3025670663,1.10779062467827,47.4641547763389,4.86337511738303,29.4557105150773,11.6159973295021,0.022207771406984,1.23895462440675,0.043739849647149
297921126742,269747248560,4,16659598146,370802235,9042,63183446638,14740870,14126849504,102043420203,3613551689,1484911773,14148850505,4,26.76,B,MEM,ft,SM,11133.0764851271,1.10444547009247,47.4919340555963,4.98424461950272,28.2390924457038,12.1292226856048,0.022257573787218,1.24463222549878,0.049479102610825
298073245877,271047040771,4,16636281533,368667610,8949,63149413510,13371690,14118940037,102095465190,3446207926,1425396066,14138943749,4,26.42,B,MEM,ft,SM,11282.1062027631,1.0997103861718,47.434460974181,4.78203289196975,29.6254513315167,11.5616143805878,0.022160457507809,1.23683562714693,0.044860416642418
297980073455,268443567638,4,16617439745,369862898,8898,63152249216,13708605,14116392244,101965237083,3438708236,1426890029,14141986432,4,26.4,B,MEM,ft,SM,11287.1239945076,1.11002873369956,47.4595038118738,4.78854177212452,29.6521920689639,11.5400610387436,0.022257514013932,1.24123366274643,0.046005106452429
297744491085,270498877351,4,16630279595,369023753,9011,63197758173,13715740,14145948233,102041799034,3462106267,1424147448,14150056095,4,26.76,B,MEM,ft,SM,11126.4757505605,1.10072357416347,47.5241575198799,4.78311938807101,29.4739072588958,11.627776065256,0.022189870644806,1.23939741640644,0.046065470262838
298010618495,268975494509,4,16615286294,369398167,9022,63144107845,13589916,14119556910,101985649665,3498748840,1429213226,14144755848,4,26.74,B,MEM,ft,SM,11144.7501307031,1.10794709770495,47.463932390843,4.79584664874611,29.149177128416,11.7403495810627,0.022232428648154,1.23954699622959,0.04560212004737
298491483018,269102356949,4,16618826569,369554761,9097,63044937087,13559493,14111570882,102051053672,3512972985,1436795973,14193103563,4,26.89,B,MEM,ft,SM,11100.4642252882,1.10921170071569,47.5494423475531,4.81352418659583,29.0497689870507,11.7690895213521,0.022237115205796,1.23807472582966,0.045426733328878
298245899988,269506966018,4,16674491666,370740038,9079,63259574848,13254402,14127370245,102015475817,3559712526,1410919509,14139629577,4,26.99,B,MEM,ft,SM,11050.2371244164,1.10663521761467,47.4093007735191,4.73072558267111,28.6583467265637,11.9354952612701,0.022233963435057,1.24306834734331,0.044441187625826
297958775793,268866889273,4,16592368934,370184679,8956,63177363261,13210195,14111988771,101969187486,3496575539,1465157102,14141160440,4,26.52,B,MEM,ft,SM,11235.2479559955,1.10820181911824,47.4601239797825,4.91731481343541,29.1625867505676,11.735098352764,0.022310538083651,1.24240233574183,0.044335646650587
298208753658,270623731358,4,16631688614,370325830,9072,63154624901,14948208,14109261380,102018466936,3537751165,1478666708,14144247900,4,26.85,B,MEM,ft,SM,11106.4712721788,1.10193127617293,47.4306931855572,4.95849531531796,28.8370951426144,11.863337751169,0.022266279666171,1.24183420324645,0.050126657305115
298069941744,268014567538,4,16622117214,369495632,9029,63114681841,13247926,14116274615,102064870434,3497747457,1413492508,14147475278,4,26.79,B,MEM,ft,SM,11126.1643054871,1.11214082309813,47.4636093637066,4.74215044874934,29.1801714356875,11.7346534056227,0.022229155723243,1.23962728290578,0.044445695941317
297994836173,271107578097,4,16625960362,368497453,9022,63171215394,13600809,14133427460,102133856290,3528589964,1431521379,14170780850,4,26.77,B,MEM,ft,SM,11131.6711308554,1.09917560499316,47.5537798976261,4.80384625916449,28.9446655270258,11.8411111055344,0.022163980003359,1.23659006220521,0.04564108953923
298045576249,270267515623,4,16612290473,368556116,9015,63151703795,13593559,14127561427,102105684696,3432232483,1431019413,14147497403,4,26.66,B,MEM,ft,SM,11179.5039853338,1.10277987186869,47.4675637902459,4.80134424744646,29.7490584340466,11.5157974367402,0.022185749556873,1.23657636740796,0.04560899433932
298104938421,268865439098,4,16640543606,369785562,9067,63165273504,13477956,14107572715,102007531970,3453139606,1428659670,14157361187,4,26.86,B,MEM,ft,SM,11098.4712740506,1.10875142383898,47.4911997835011,4.7924723339617,29.5405177922019,11.583637709226,0.022221964062921,1.24045433114486,0.045212119166459
297893101905,270690785722,4,16648280215,369293309,8966,63255466006,13445675,14121753552,102018754812,3454357962,1403949861,14133168108,4,26.5,B,MEM,ft,SM,11241.2491284906,1.10049221332172,47.4437575681331,4.71293175982212,29.5333477115769,11.5959649280554,0.022182069512938,1.2396839894526,0.045135905846816
298049553126,269775352227,4,16622217227,368984425,8966,63139009046,13226939,14127906654,102043518124,3452928199,1410917481,14156621545,4,26.5,B,MEM,ft,SM,11247.1529481509,1.10480646458469,47.4975432659525,4.73383525055492,29.5527483466215,11.5850809463897,0.022198267533205,1.23799690732639,0.044378321863842
298119828479,268879107333,4,16659886524,372208555,8974,63258892064,14277229,14133260112,102166350394,3566883999,1426157139,14150258253,4,26.6,B,MEM,ft,SM,11207.5123488346,1.1087504396903,47.4650019933068,4.78383858690721,28.6430257958047,11.964598320072,0.02234160205496,1.24851995554606,0.047890907065263
297814237756,270149793080,4,16589459704,367658771,8966,63024025910,13382042,14106261067,101848319955,3444256484,1427149907,14161054457,4,26.52,B,MEM,ft,SM,11229.7978037707,1.1024040935238,47.5499578653529,4.79208085467448,29.5704807200415,11.565116933133,0.022162190786199,1.23452382186383,0.044934191531044
298142543316,269094142131,4,16637625452,368616902,8961,63190156546,13333144,14120414456,102157771232,3443779408,1407030736,14139222431,4,26.54,B,MEM,ft,SM,11233.705475358,1.10794884256848,47.4243704831279,4.71932224214206,29.6644352407371,11.5507816150544,0.022155619686443,1.23637806902755,0.044720702559608
297613272839,270448612909,4,16621242859,369845151,9021,63166313125,13511080,14131529772,102048776939,3538479648,1512305267,14143002216,4,26.72,B,MEM,ft,SM,11138.2212888847,1.10044296266789,47.52140951607,5.08144429370968,28.8397241444301,11.8895223127841,0.02225135353219,1.24270381986651,0.045398109671369
297840853895,269809467786,4,16610593470,369437432,9098,63115432730,13613354,14136949526,101964523812,3567006100,1417572197,14140880104,4,26.89,B,MEM,ft,SM,11076.2682742655,1.10389326341666,47.4779732836288,4.75949547707027,28.5854638185228,11.9762149931839,0.022241073605662,1.24038535066194,0.045706805570734
297833901469,268729143914,4,16632689114,369622207,9029,63156713644,13347960,14152001485,102114236849,3458746131,1415522998,14148145482,4,26.71,B,MEM,ft,SM,11150.6514964058,1.10830517721708,47.5034756359749,4.75272623773938,29.5234842285104,11.6130034691837,0.022222636668468,1.24103470147931,0.04481679195741
